ref_mag_x (uT),ref_mag_y (uT),ref_mag_z (uT)
-7.505142783360065906e+00,-1.932173488528869498e+01,4.697676015516697134e+01
-7.503495638425262015e+00,-1.932237460510837224e+01,4.697676015516697134e+01
-7.501857085757968946e+00,-1.932301082753064847e+01,4.697676015516697134e+01
-7.500227080832919668e+00,-1.932364357236865260e+01,4.697676015516697134e+01
-7.498605579352334516e+00,-1.932427285931633065e+01,4.697676015516697134e+01
-7.496992537244798527e+00,-1.932489870794927711e+01,4.697676015516697134e+01
-7.495387910664140563e+00,-1.932552113772545965e+01,4.697676015516697134e+01
-7.493791655988323974e+00,-1.932614016798603984e+01,4.697676015516697134e+01
-7.492203729818311508e+00,-1.932675581795610853e+01,4.697676015516697134e+01
-7.490624088976996831e+00,-1.932736810674545325e+01,4.697676015516697134e+01
-7.489052690508069432e+00,-1.932797705334931138e+01,4.697676015516697134e+01
-7.487489491674942599e+00,-1.932858267664913399e+01,4.697676015516697134e+01
-7.485934449959650294e+00,-1.932918499541331059e+01,4.697676015516697134e+01
-7.484387523061768910e+00,-1.932978402829791165e+01,4.697676015516697134e+01
-7.482848668897336353e+00,-1.933037979384743110e+01,4.697676015516697134e+01
-7.481317845597768468e+00,-1.933097231049551112e+01,4.697676015516697134e+01
-7.479795011508800329e+00,-1.933156159656564910e+01,4.697676015516697134e+01
-7.478280125189408878e+00,-1.933214767027194014e+01,4.697676015516697134e+01
-7.476773145410769317e+00,-1.933273054971976990e+01,4.697676015516697134e+01
-7.475274031155183962e+00,-1.933331025290652860e+01,4.697676015516697134e+01
-7.473782741615039527e+00,-1.933388679772230745e+01,4.697676015516697134e+01
-7.472299236191751071e+00,-1.933446020195060910e+01,4.697676015516697134e+01
-7.470823474494737937e+00,-1.933503048326901563e+01,4.697676015516697134e+01
-7.469355416340372145e+00,-1.933559765924990614e+01,4.697676015516697134e+01
-7.467895021750959650e+00,-1.933616174736110693e+01,4.697676015516697134e+01
-7.466442250953698512e+00,-1.933672276496659137e+01,4.697676015516697134e+01
-7.464997064379680580e+00,-1.933728072932713360e+01,4.697676015516697134e+01
-7.463559422662845222e+00,-1.933783565760099066e+01,4.697676015516697134e+01
-7.462129286638992554e+00,-1.933838756684456328e+01,4.697676015516697134e+01
-7.460706617344765590e+00,-1.933893647401303539e+01,4.697676015516697134e+01
-7.459291376016640385e+00,-1.933948239596105267e+01,4.697676015516697134e+01
-7.457883524089940153e+00,-1.934002534944335849e+01,4.697676015516697134e+01
-7.456483023197844062e+00,-1.934056535111541208e+01,4.697676015516697134e+01
-7.455089835170381818e+00,-1.934110241753408843e+01,4.697676015516697134e+01
-7.453703922033461104e+00,-1.934163656515825380e+01,4.697676015516697134e+01
-7.452325246007888815e+00,-1.934216781034941945e+01,4.697676015516697134e+01
-7.450953769508394942e+00,-1.934269616937236691e+01,4.697676015516697134e+01
-7.449589455142660022e+00,-1.934322165839576613e+01,4.697676015516697134e+01
-7.448232265710353239e+00,-1.934374429349279012e+01,4.697676015516697134e+01
-7.446882164202163423e+00,-1.934426409064173669e+01,4.697676015516697134e+01
-7.445539113798851361e+00,-1.934478106572661815e+01,4.697676015516697134e+01
-7.444203077870297669e+00,-1.934529523453777955e+01,4.697676015516697134e+01
-7.442874019974544453e+00,-1.934580661277248836e+01,4.697676015516697134e+01
-7.441551903856865380e+00,-1.934631521603553495e+01,4.697676015516697134e+01
-7.440236693448822436e+00,-1.934682105983981515e+01,4.697676015516697134e+01
-7.438928352867323568e+00,-1.934732415960694141e+01,4.697676015516697134e+01
-7.437626846413703419e+00,-1.934782453066777919e+01,4.697676015516697134e+01
-7.436332138572796069e+00,-1.934832218826307226e+01,4.697676015516697134e+01
-7.435044194012010443e+00,-1.934881714754398274e+01,4.697676015516697134e+01
-7.433762977580418152e+00,-1.934930942357267725e+01,4.697676015516697134e+01
-7.432488454307838666e+00,-1.934979903132289536e+01,4.697676015516697134e+01
-7.431220589403926269e+00,-1.935028598568049318e+01,4.697676015516697134e+01
-7.429959348257273888e+00,-1.935077030144402599e+01,4.697676015516697134e+01
-7.428704696434513366e+00,-1.935125199332527757e+01,4.697676015516697134e+01
-7.427456599679421068e+00,-1.935173107594982866e+01,4.697676015516697134e+01
-7.426215023912015489e+00,-1.935220756385760055e+01,4.697676015516697134e+01
-7.424979935227687733e+00,-1.935268147150337370e+01,4.697676015516697134e+01
-7.423751299896307998e+00,-1.935315281325736692e+01,4.697676015516697134e+01
-7.422529084361354279e+00,-1.935362160340574533e+01,4.697676015516697134e+01
-7.421313255239027740e+00,-1.935408785615114269e+01,4.697676015516697134e+01
-7.420103779317393844e+00,-1.935455158561322264e+01,4.697676015516697134e+01
-7.418900623555517271e+00,-1.935501280582917261e+01,4.697676015516697134e+01
-7.417703755082590611e+00,-1.935547153075422599e+01,4.697676015516697134e+01
-7.416513141197087933e+00,-1.935592777426219513e+01,4.697676015516697134e+01
-7.415328749365898808e+00,-1.935638155014597217e+01,4.697676015516697134e+01
-7.414150547223496091e+00,-1.935683287211803361e+01,4.697676015516697134e+01
-7.412978502571073491e+00,-1.935728175381096605e+01,4.697676015516697134e+01
-7.411812583375716912e+00,-1.935772820877793876e+01,4.697676015516697134e+01
-7.410652757769564225e+00,-1.935817225049322943e+01,4.697676015516697134e+01
-7.409498994048965059e+00,-1.935861389235270380e+01,4.697676015516697134e+01
-7.408351260673667227e+00,-1.935905314767430951e+01,4.697676015516697134e+01
-7.407209526265979171e+00,-1.935949002969856991e+01,4.697676015516697134e+01
-7.406073759609953733e+00,-1.935992455158905656e+01,4.697676015516697134e+01
-7.404943929650567469e+00,-1.936035672643287953e+01,4.697676015516697134e+01
-7.403820005492910639e+00,-1.936078656724118474e+01,4.697676015516697134e+01
-7.402701956401383399e+00,-1.936121408694958035e+01,4.697676015516697134e+01
-7.401589751798876904e+00,-1.936163929841865183e+01,4.697676015516697134e+01
-7.400483361265984605e+00,-1.936206221443442033e+01,4.697676015516697134e+01
-7.399382754540202001e+00,-1.936248284770878314e+01,4.697676015516697134e+01
-7.398287901515123721e+00,-1.936290121088001470e+01,4.697676015516697134e+01
-7.397198772239670816e+00,-1.936331731651319288e+01,4.697676015516697134e+01
-7.396115336917286953e+00,-1.936373117710067149e+01,4.697676015516697134e+01
-7.395037565905173693e+00,-1.936414280506253149e+01,4.697676015516697134e+01
-7.393965429713493798e+00,-1.936455221274701799e+01,4.697676015516697134e+01
-7.392898899004613611e+00,-1.936495941243100205e+01,4.697676015516697134e+01
-7.391837944592316134e+00,-1.936536441632041772e+01,4.697676015516697134e+01
-7.390782537441046074e+00,-1.936576723655069188e+01,4.697676015516697134e+01
-7.389732648665143344e+00,-1.936616788518720611e+01,4.697676015516697134e+01
-7.388688249528087226e+00,-1.936656637422569460e+01,4.697676015516697134e+01
-7.387649311441727207e+00,-1.936696271559271310e+01,4.697676015516697134e+01
-7.386615805965549342e+00,-1.936735692114604390e+01,4.697676015516697134e+01
-7.385587704805904430e+00,-1.936774900267513289e+01,4.697676015516697134e+01
-7.384564979815286812e+00,-1.936813897190149092e+01,4.697676015516697134e+01
-7.383547602991582970e+00,-1.936852684047914508e+01,4.697676015516697134e+01
-7.382535546477324573e+00,-1.936891261999502589e+01,4.697676015516697134e+01
-7.381528782558969937e+00,-1.936929632196939721e+01,4.697676015516697134e+01
-7.380527283666163285e+00,-1.936967795785626834e+01,4.697676015516697134e+01
-7.379531022371013549e+00,-1.937005753904379901e+01,4.697676015516697134e+01
-7.378539971387368723e+00,-1.937043507685469024e+01,4.697676015516697134e+01
-7.377554103570092892e+00,-1.937081058254661059e+01,4.697676015516697134e+01
-7.376573391914352129e+00,-1.937118406731258347e+01,4.697676015516697134e+01
-7.375597809554899520e+00,-1.937155554228138854e+01,4.697676015516697134e+01
-7.374627329765377937e+00,-1.937192501851793835e+01,4.697676015516697134e+01
-7.373661925957593510e+00,-1.937229250702371175e+01,4.697676015516697134e+01
-7.372701571680829957e+00,-1.937265801873709847e+01,4.697676015516697134e+01
-7.371746240621142476e+00,-1.937302156453380064e+01,4.697676015516697134e+01
-7.370795906600656977e+00,-1.937338315522724486e+01,4.697676015516697134e+01
-7.369850543576893287e+00,-1.937374280156890904e+01,4.697676015516697134e+01
-7.368910125642065267e+00,-1.937410051424874524e+01,4.697676015516697134e+01
-7.367974627022386258e+00,-1.937445630389555262e+01,4.697676015516697134e+01
-7.367044022077411825e+00,-1.937481018107731501e+01,4.697676015516697134e+01
-7.366118285299338986e+00,-1.937516215630162364e+01,4.697676015516697134e+01
-7.365197391312340969e+00,-1.937551224001599337e+01,4.697676015516697134e+01
-7.364281314871893080e+00,-1.937586044260828189e+01,4.697676015516697134e+01
-7.363370030864098581e+00,-1.937620677440701300e+01,4.697676015516697134e+01
-7.362463514305039425e+00,-1.937655124568174614e+01,4.697676015516697134e+01
-7.361561740340090587e+00,-1.937689386664345648e+01,4.697676015516697134e+01
-7.360664684243277911e+00,-1.937723464744485824e+01,4.697676015516697134e+01
-7.359772321416622631e+00,-1.937757359818079550e+01,4.697676015516697134e+01
-7.358884627389475241e+00,-1.937791072888856547e+01,4.697676015516697134e+01
-7.358001577817882222e+00,-1.937824604954827379e+01,4.697676015516697134e+01
-7.357123148483930564e+00,-1.937857957008318976e+01,4.697676015516697134e+01
-7.356249315295107394e+00,-1.937891130036008747e+01,4.697676015516697134e+01
-7.355380054283658708e+00,-1.937924125018959387e+01,4.697676015516697134e+01
-7.354515341605955214e+00,-1.937956942932650506e+01,4.697676015516697134e+01
-7.353655153541854617e+00,-1.937989584747015925e+01,4.697676015516697134e+01
-7.352799466494079894e+00,-1.938022051426474945e+01,4.697676015516697134e+01
-7.351948256987579811e+00,-1.938054343929966095e+01,4.697676015516697134e+01
-7.351101501668918736e+00,-1.938086463210980526e+01,4.697676015516697134e+01
-7.350259177305643377e+00,-1.938118410217595056e+01,4.697676015516697134e+01
-7.349421260785673482e+00,-1.938150185892505206e+01,4.697676015516697134e+01
-7.348587729116680123e+00,-1.938181791173055757e+01,4.697676015516697134e+01
-7.347758559425477287e+00,-1.938213226991275562e+01,4.697676015516697134e+01
-7.346933728957417031e+00,-1.938244494273907392e+01,4.697676015516697134e+01
-7.346113215075780190e+00,-1.938275593942442399e+01,4.697676015516697134e+01
-7.345296995261165307e+00,-1.938306526913148176e+01,4.697676015516697134e+01
-7.344485047110902443e+00,-1.938337294097103580e+01,4.697676015516697134e+01
-7.343677348338450983e+00,-1.938367896400227863e+01,4.697676015516697134e+01
-7.342873876772802788e+00,-1.938398334723312999e+01,4.697676015516697134e+01
-7.342074610357896880e+00,-1.938428609962052818e+01,4.697676015516697134e+01
-7.341279527152023476e+00,-1.938458723007076046e+01,4.697676015516697134e+01
-7.340488605327249338e+00,-1.938488674743972950e+01,4.697676015516697134e+01
-7.339701823168828021e+00,-1.938518466053330869e+01,4.697676015516697134e+01
-7.338919159074624332e+00,-1.938548097810759074e+01,4.697676015516697134e+01
-7.338140591554533465e+00,-1.938577570886920753e+01,4.697676015516697134e+01
-7.337366099229909011e+00,-1.938606886147563912e+01,4.697676015516697134e+01
-7.336595660832998078e+00,-1.938636044453548735e+01,4.697676015516697134e+01
-7.335829255206370192e+00,-1.938665046660877067e+01,4.697676015516697134e+01
-7.335066861302347085e+00,-1.938693893620722974e+01,4.697676015516697134e+01
-7.334308458182444923e+00,-1.938722586179459384e+01,4.697676015516697134e+01
-7.333554025016812972e+00,-1.938751125178689350e+01,4.697676015516697134e+01
-7.332803541083684706e+00,-1.938779511455271987e+01,4.697676015516697134e+01
-7.332056985768815593e+00,-1.938807745841351959e+01,4.697676015516697134e+01
-7.331314338564931532e+00,-1.938835829164388258e+01,4.697676015516697134e+01
-7.330575579071185288e+00,-1.938863762247179778e+01,4.697676015516697134e+01
-7.329840686992614707e+00,-1.938891545907896941e+01,4.697676015516697134e+01
-7.329109642139579606e+00,-1.938919180960104782e+01,4.697676015516697134e+01
-7.328382424427252850e+00,-1.938946668212793867e+01,4.697676015516697134e+01
-7.327659013875058136e+00,-1.938974008470405863e+01,4.697676015516697134e+01
-7.326939390606137970e+00,-1.939001202532860191e+01,4.697676015516697134e+01
-7.326223534846841190e+00,-1.939028251195582797e+01,4.697676015516697134e+01
-7.325511426926164305e+00,-1.939055155249530316e+01,4.697676015516697134e+01
-7.324803047275251444e+00,-1.939081915481217777e+01,4.697676015516697134e+01
-7.324098376426852575e+00,-1.939108532672746676e+01,4.697676015516697134e+01
-7.323397395014810130e+00,-1.939135007601827709e+01,4.697676015516697134e+01
-7.322700083773531432e+00,-1.939161341041809195e+01,4.697676015516697134e+01
-7.322006423537489539e+00,-1.939187533761702653e+01,4.697676015516697134e+01
-7.321316395240694774e+00,-1.939213586526207322e+01,4.697676015516697134e+01
-7.320629979916184027e+00,-1.939239500095736446e+01,4.697676015516697134e+01
-7.319947158695517153e+00,-1.939265275226442853e+01,4.697676015516697134e+01
-7.319267912808274268e+00,-1.939290912670244182e+01,4.697676015516697134e+01
-7.318592223581543266e+00,-1.939316413174847398e+01,4.697676015516697134e+01
-7.317920072439422441e+00,-1.939341777483772944e+01,4.697676015516697134e+01
-7.317251440902525772e+00,-1.939367006336381039e+01,4.697676015516697134e+01
-7.316586310587476660e+00,-1.939392100467895830e+01,4.697676015516697134e+01
-7.315924663206430978e+00,-1.939417060609428844e+01,4.697676015516697134e+01
-7.315266480566572582e+00,-1.939441887488003147e+01,4.697676015516697134e+01
-7.314611744569630147e+00,-1.939466581826579983e+01,4.697676015516697134e+01
-7.313960437211385113e+00,-1.939491144344078677e+01,4.697676015516697134e+01
-7.313312540581195620e+00,-1.939515575755403631e+01,4.697676015516697134e+01
-7.312668036861516008e+00,-1.939539876771466709e+01,4.697676015516697134e+01
-7.312026908327410979e+00,-1.939564048099210680e+01,4.697676015516697134e+01
-7.311389137346077760e+00,-1.939588090441631607e+01,4.697676015516697134e+01
-7.310754706376389578e+00,-1.939612004497804776e+01,4.697676015516697134e+01
-7.310123597968397391e+00,-1.939635790962904949e+01,4.697676015516697134e+01
-7.309495794762887577e+00,-1.939659450528229812e+01,4.697676015516697134e+01
-7.308871279490888995e+00,-1.939682983881224487e+01,4.697676015516697134e+01
-7.308250034973234222e+00,-1.939706391705501076e+01,4.697676015516697134e+01
-7.307632044120075498e+00,-1.939729674680864235e+01,4.697676015516697134e+01
-7.307017289930440640e+00,-1.939752833483331429e+01,4.697676015516697134e+01
-7.306405755491764964e+00,-1.939775868785155666e+01,4.697676015516697134e+01
-7.305797423979438321e+00,-1.939798781254847526e+01,4.697676015516697134e+01
-7.305192278656360116e+00,-1.939821571557196833e+01,4.697676015516697134e+01
-7.304590302872478347e+00,-1.939844240353294680e+01,4.697676015516697134e+01
-7.303991480064345510e+00,-1.939866788300555456e+01,4.697676015516697134e+01
-7.303395793754672738e+00,-1.939889216052737098e+01,4.697676015516697134e+01
-7.302803227551888376e+00,-1.939911524259963116e+01,4.697676015516697134e+01
-7.302213765149685898e+00,-1.939933713568744977e+01,4.697676015516697134e+01
-7.301627390326602907e+00,-1.939955784622000223e+01,4.697676015516697134e+01
-7.301044086945561062e+00,-1.939977738059076273e+01,4.697676015516697134e+01
-7.300463838953454854e+00,-1.939999574515769254e+01,4.697676015516697134e+01
-7.299886630380701291e+00,-1.940021294624347448e+01,4.697676015516697134e+01
-7.299312445340807365e+00,-1.940042899013566924e+01,4.697676015516697134e+01
-7.298741268029965923e+00,-1.940064388308697119e+01,4.697676015516697134e+01
-7.298173082726603589e+00,-1.940085763131539309e+01,4.697676015516697134e+01
-7.297607873790960653e+00,-1.940107024100443667e+01,4.697676015516697134e+01
-7.297045625664685176e+00,-1.940128171830334836e+01,4.697676015516697134e+01
-7.296486322870397778e+00,-1.940149206932726855e+01,4.697676015516697134e+01
-7.295929950011277754e+00,-1.940170130015747318e+01,4.697676015516697134e+01
-7.295376491770646510e+00,-1.940190941684152648e+01,4.697676015516697134e+01
-7.294825932911562560e+00,-1.940211642539351189e+01,4.697676015516697134e+01
-7.294278258276397864e+00,-1.940232233179420263e+01,4.697676015516697134e+01
-7.293733452786433702e+00,-1.940252714199126771e+01,4.697676015516697134e+01
-7.293191501441455671e+00,-1.940273086189946383e+01,4.697676015516697134e+01
-7.292652389319350448e+00,-1.940293349740081297e+01,4.697676015516697134e+01
-7.292116101575690124e+00,-1.940313505434480845e+01,4.697676015516697134e+01
-7.291582623443349398e+00,-1.940333553854859261e+01,4.697676015516697134e+01
-7.291051940232089912e+00,-1.940353495579714505e+01,4.697676015516697134e+01
-7.290524037328173890e+00,-1.940373331184346739e+01,4.697676015516697134e+01
-7.289998900193968012e+00,-1.940393061240877870e+01,4.697676015516697134e+01
-7.289476514367543736e+00,-1.940412686318268243e+01,4.697676015516697134e+01
-7.288956865462285606e+00,-1.940432206982335828e+01,4.697676015516697134e+01
-7.288439939166519110e+00,-1.940451623795775049e+01,4.697676015516697134e+01
-7.287925721243106558e+00,-1.940470937318173128e+01,4.697676015516697134e+01
-7.287414197529065163e+00,-1.940490148106028201e+01,4.697676015516697134e+01
-7.286905353935191343e+00,-1.940509256712769215e+01,4.697676015516697134e+01
-7.286399176445664594e+00,-1.940528263688771204e+01,4.697676015516697134e+01
-7.285895651117686000e+00,-1.940547169581373765e+01,4.697676015516697134e+01
-7.285394764081090102e+00,-1.940565974934899174e+01,4.697676015516697134e+01
-7.284896501537970082e+00,-1.940584680290668018e+01,4.697676015516697134e+01
-7.284400849762311836e+00,-1.940603286187019449e+01,4.697676015516697134e+01
-7.283907795099612947e+00,-1.940621793159323616e+01,4.697676015516697134e+01
-7.283417323966514090e+00,-1.940640201740003690e+01,4.697676015516697134e+01
-7.282929422850441981e+00,-1.940658512458549723e+01,4.697676015516697134e+01
-7.282444078309227464e+00,-1.940676725841536765e+01,4.697676015516697134e+01
-7.281961276970753794e+00,-1.940694842412640142e+01,4.697676015516697134e+01
-7.281481005532585371e+00,-1.940712862692654639e+01,4.697676015516697134e+01
-7.281003250761616030e+00,-1.940730787199508711e+01,4.697676015516697134e+01
-7.280527999493706659e+00,-1.940748616448281538e+01,4.697676015516697134e+01
-7.280055238633327264e+00,-1.940766350951219366e+01,4.697676015516697134e+01
-7.279584955153200809e+00,-1.940783991217752558e+01,4.697676015516697134e+01
-7.279117136093953278e+00,-1.940801537754510164e+01,4.697676015516697134e+01
-7.278651768563761948e+00,-1.940818991065337329e+01,4.697676015516697134e+01
-7.278188839738007232e+00,-1.940836351651309855e+01,4.697676015516697134e+01
-7.277728336858920954e+00,-1.940853620010753033e+01,4.697676015516697134e+01
-7.277270247235240852e+00,-1.940870796639252305e+01,4.697676015516697134e+01
-7.276814558241870401e+00,-1.940887882029672795e+01,4.697676015516697134e+01
-7.276361257319528875e+00,-1.940904876672174950e+01,4.697676015516697134e+01
-7.275910331974424494e+00,-1.940921781054228035e+01,4.697676015516697134e+01
-7.275461769777894716e+00,-1.940938595660625410e+01,4.697676015516697134e+01
-7.275015558366091817e+00,-1.940955320973501941e+01,4.697676015516697134e+01
-7.274571685439628510e+00,-1.940971957472347853e+01,4.697676015516697134e+01
-7.274130138763258202e+00,-1.940988505634022943e+01,4.697676015516697134e+01
-7.273690906165530379e+00,-1.941004965932773274e+01,4.697676015516697134e+01
-7.273253975538469973e+00,-1.941021338840244681e+01,4.697676015516697134e+01
-7.272819334837247851e+00,-1.941037624825498398e+01,4.697676015516697134e+01
-7.272386972079844192e+00,-1.941053824355025625e+01,4.697676015516697134e+01
-7.271956875346734961e+00,-1.941069937892762098e+01,4.697676015516697134e+01
-7.271529032780559731e+00,-1.941085965900101584e+01,4.697676015516697134e+01
-7.271103432585805493e+00,-1.941101908835913292e+01,4.697676015516697134e+01
-7.270680063028480689e+00,-1.941117767156552176e+01,4.697676015516697134e+01
-7.270258912435805243e+00,-1.941133541315876343e+01,4.697676015516697134e+01
-7.269839969195881935e+00,-1.941149231765259842e+01,4.697676015516697134e+01
-7.269423221757390863e+00,-1.941164838953606164e+01,4.697676015516697134e+01
-7.269008658629266151e+00,-1.941180363327366010e+01,4.697676015516697134e+01
-7.268596268380393077e+00,-1.941195805330545099e+01,4.697676015516697134e+01
-7.268186039639292773e+00,-1.941211165404723005e+01,4.697676015516697134e+01
-7.267777961093810468e+00,-1.941226443989064521e+01,4.697676015516697134e+01
-7.267372021490810852e+00,-1.941241641520334582e+01,4.697676015516697134e+01
-7.266968209635876974e+00,-1.941256758432910701e+01,4.697676015516697134e+01
-7.266566514392991394e+00,-1.941271795158798241e+01,4.697676015516697134e+01
-7.266166924684254624e+00,-1.941286752127640369e+01,4.697676015516697134e+01
-7.265769429489559172e+00,-1.941301629766736525e+01,4.697676015516697134e+01
-7.265374017846315979e+00,-1.941316428501050595e+01,4.697676015516697134e+01
-7.264980678849134677e+00,-1.941331148753227254e+01,4.697676015516697134e+01
-7.264589401649535816e+00,-1.941345790943604399e+01,4.697676015516697134e+01
-7.264200175455652442e+00,-1.941360355490226297e+01,4.697676015516697134e+01
-7.263812989531947650e+00,-1.941374842808855306e+01,4.697676015516697134e+01
-7.263427833198903727e+00,-1.941389253312985730e+01,4.697676015516697134e+01
-7.263044695832746811e+00,-1.941403587413857679e+01,4.697676015516697134e+01
-7.262663566865146691e+00,-1.941417845520467367e+01,4.697676015516697134e+01
-7.262284435782944136e+00,-1.941432028039582036e+01,4.697676015516697134e+01
-7.261907292127849800e+00,-1.941446135375751680e+01,4.697676015516697134e+01
-7.261532125496163559e+00,-1.941460167931320058e+01,4.697676015516697134e+01
-7.261158925538495623e+00,-1.941474126106439613e+01,4.697676015516697134e+01
-7.260787681959477879e+00,-1.941488010299082845e+01,4.697676015516697134e+01
-7.260418384517488555e+00,-1.941501820905054387e+01,4.697676015516697134e+01
-7.260051023024372441e+00,-1.941515558318002732e+01,4.697676015516697134e+01
-7.259685587345163782e+00,-1.941529222929432308e+01,4.697676015516697134e+01
-7.259322067397810940e+00,-1.941542815128718757e+01,4.697676015516697134e+01
-7.258960453152892178e+00,-1.941556335303114622e+01,4.697676015516697134e+01
-7.258600734633359863e+00,-1.941569783837768171e+01,4.697676015516697134e+01
-7.258242901914251810e+00,-1.941583161115730150e+01,4.697676015516697134e+01
-7.257886945122431044e+00,-1.941596467517967994e+01,4.697676015516697134e+01
-7.257532854436314906e+00,-1.941609703423376487e+01,4.697676015516697134e+01
-7.257180620085603273e+00,-1.941622869208790902e+01,4.697676015516697134e+01
-7.256830232351013876e+00,-1.941635965248995888e+01,4.697676015516697134e+01
-7.256481681564019404e+00,-1.941648991916740741e+01,4.697676015516697134e+01
-7.256134958106583710e+00,-1.941661949582746516e+01,4.697676015516697134e+01
-7.255790052410899804e+00,-1.941674838615721299e+01,4.697676015516697134e+01
-7.255446954959127837e+00,-1.941687659382368381e+01,4.697676015516697134e+01
-7.255105656283129534e+00,-1.941700412247400109e+01,4.697676015516697134e+01
-7.254766146964225726e+00,-1.941713097573546065e+01,4.697676015516697134e+01
-7.254428417632921011e+00,-1.941725715721568335e+01,4.697676015516697134e+01
-7.254092458968656842e+00,-1.941738267050268263e+01,4.697676015516697134e+01
-7.253758261699565502e+00,-1.941750751916499240e+01,4.697676015516697134e+01
-7.253425816602204534e+00,-1.941763170675178785e+01,4.697676015516697134e+01
-7.253095114501306284e+00,-1.941775523679297422e+01,4.697676015516697134e+01
-7.252766146269530978e+00,-1.941787811279930764e+01,4.697676015516697134e+01
-7.252438902827222478e+00,-1.941800033826248750e+01,4.697676015516697134e+01
-7.252113375142151597e+00,-1.941812191665527720e+01,4.697676015516697134e+01
-7.251789554229270962e+00,-1.941824285143161433e+01,4.697676015516697134e+01
-7.251467431150476983e+00,-1.941836314602668878e+01,4.697676015516697134e+01
-7.251146997014361162e+00,-1.941848280385708492e+01,4.697676015516697134e+01
-7.250828242975956961e+00,-1.941860182832085258e+01,4.697676015516697134e+01
-7.250511160236523978e+00,-1.941872022279762078e+01,4.697676015516697134e+01
-7.250195740043279713e+00,-1.941883799064872207e+01,4.697676015516697134e+01
-7.249881973689177528e+00,-1.941895513521724936e+01,4.697676015516697134e+01
-7.249569852512663282e+00,-1.941907165982821581e+01,4.697676015516697134e+01
-7.249259367897439077e+00,-1.941918756778859034e+01,4.697676015516697134e+01
-7.248950511272235886e+00,-1.941930286238745751e+01,4.697676015516697134e+01
-7.248643274110559531e+00,-1.941941754689608501e+01,4.697676015516697134e+01
-7.248337647930481964e+00,-1.941953162456801962e+01,4.697676015516697134e+01
-7.248033624294393462e+00,-1.941964509863920085e+01,4.697676015516697134e+01
-7.247731194808769928e+00,-1.941975797232806755e+01,4.697676015516697134e+01
-7.247430351123961501e+00,-1.941987024883562185e+01,4.697676015516697134e+01
-7.247131084933947420e+00,-1.941998193134555706e+01,4.697676015516697134e+01
-7.246833387976113983e+00,-1.942009302302433227e+01,4.697676015516697134e+01
-7.246537252031030718e+00,-1.942020352702129316e+01,4.697676015516697134e+01
-7.246242668922228347e+00,-1.942031344646873947e+01,4.697676015516697134e+01
-7.245949630515961637e+00,-1.942042278448204229e+01,4.697676015516697134e+01
-7.245658128721006008e+00,-1.942053154415972571e+01,4.697676015516697134e+01
-7.245368155488422168e+00,-1.942063972858355925e+01,4.697676015516697134e+01
-7.245079702811343836e+00,-1.942074734081865373e+01,4.697676015516697134e+01
-7.244792762724751256e+00,-1.942085438391356789e+01,4.697676015516697134e+01
-7.244507327305264255e+00,-1.942096086090037232e+01,4.697676015516697134e+01
-7.244223388670915753e+00,-1.942106677479476318e+01,4.697676015516697134e+01
-7.243940938980944821e+00,-1.942117212859614384e+01,4.697676015516697134e+01
-7.243659970435569306e+00,-1.942127692528771732e+01,4.697676015516697134e+01
-7.243380475275781549e+00,-1.942138116783657864e+01,4.697676015516697134e+01
-7.243102445783141441e+00,-1.942148485919380008e+01,4.697676015516697134e+01
-7.242825874279554377e+00,-1.942158800229451998e+01,4.697676015516697134e+01
-7.242550753127068752e+00,-1.942169060005802450e+01,4.697676015516697134e+01
-7.242277074727659247e+00,-1.942179265538786126e+01,4.697676015516697134e+01
-7.242004831523026986e+00,-1.942189417117189976e+01,4.697676015516697134e+01
-7.241734015994393481e+00,-1.942199515028240953e+01,4.697676015516697134e+01
-7.241464620662279472e+00,-1.942209559557619158e+01,4.697676015516697134e+01
-7.241196638086320192e+00,-1.942219550989462817e+01,4.697676015516697134e+01
-7.240930060865052198e+00,-1.942229489606376447e+01,4.697676015516697134e+01
-7.240664881635711758e+00,-1.942239375689441161e+01,4.697676015516697134e+01
-7.240401093074031458e+00,-1.942249209518222841e+01,4.697676015516697134e+01
-7.240138687894043912e+00,-1.942258991370778887e+01,4.697676015516697134e+01
-7.239877658847875708e+00,-1.942268721523669939e+01,4.697676015516697134e+01
-7.239617998725554671e+00,-1.942278400251963788e+01,4.697676015516697134e+01
-7.239359700354816241e+00,-1.942288027829246388e+01,4.697676015516697134e+01
-7.239102756600892974e+00,-1.942297604527630384e+01,4.697676015516697134e+01
-7.238847160366338684e+00,-1.942307130617760791e+01,4.697676015516697134e+01
-7.238592904590809951e+00,-1.942316606368826015e+01,4.697676015516697134e+01
-7.238339982250899141e+00,-1.942326032048563533e+01,4.697676015516697134e+01
-7.238088386359924797e+00,-1.942335407923269130e+01,4.697676015516697134e+01
-7.237838109967742461e+00,-1.942344734257805428e+01,4.697676015516697134e+01
-7.237589146160555487e+00,-1.942354011315606499e+01,4.697676015516697134e+01
-7.237341488060732075e+00,-1.942363239358690663e+01,4.697676015516697134e+01
-7.237095128826606327e+00,-1.942372418647664745e+01,4.697676015516697134e+01
-7.236850061652298827e+00,-1.942381549441733313e+01,4.697676015516697134e+01
-7.236606279767524796e+00,-1.942390631998705430e+01,4.697676015516697134e+01
-7.236363776437414685e+00,-1.942399666575002826e+01,4.697676015516697134e+01
